pl_rade,pl_bmasse,pl_orbsmax,st_teff,st_mass,pl_eqt,stellar_luminosity,hz_position,in_habitable_zone,esi_radius,esi_mass,esi_temperature,esi_surface,escape_velocity_ratio,stellar_flux,habitability_score,ml_target,is_habitable_optimized,is_habitable_relaxed,habitability_class_ml,pl_name,hostname
13.7646283,378.21580433,0.0505,6190.0,1.088,1539.0,1.3433869766968474,0.0375606260201375,False,0.1354588791104209,0.0052740417914111,0.3152709359605911,0.2066548997757251,5.241886246884658,933.0,0.3319964699327175,0,0,0,Limited,TOI-3160 A b,TOI-3160 A
10.5700688,99.16246298,0.03138,4930.0,0.837,1190.0,0.5364621712095847,0.0369339195218283,False,0.172859819122251,0.0199675601068172,0.3897158322056834,0.259550011104126,3.062913595139654,334.0,0.3678650033312378,0,0,0,Limited,TOI-3486 b,TOI-3486
13.34989601,330.54154328,0.0522,6060.0,1.25,1585.0,2.1836601342771385,0.0304522923870882,False,0.1393738322985938,0.0060324265255378,0.3075280298985584,0.2070298530796914,4.975927956727506,1053.0,0.3321089559239074,0,0,0,Limited,TOI-5181 A b,TOI-5181 A
15.07607904,270.15414595,0.0628,5990.0,1.35,1566.0,2.858697420127523,0.0320197221956601,False,0.1244084453070716,0.0073758783698214,0.3106796116504854,0.1965990017117118,4.23313009431816,1004.0,0.3589797005135136,0,0,0,Limited,TOI-5340 b,TOI-5340
16.6117094,184.02264765,0.0604,5692.0,0.998,1350.0,0.9930174825043758,0.0522517093162368,False,0.1135608108546237,0.0108094875162705,0.3516483516483516,0.1998336106586644,3.328346058328922,554.0,0.3599500831975993,0,0,0,Limited,TOI-5322 b,TOI-5322
14.4595851,187.51876013,0.0494,5840.0,1.24,1621.0,2.1231266321032853,0.0292267827030285,False,0.1293695779714037,0.0106090237312235,0.3017286537454164,0.1975715277992361,3.6011768165479654,1153.0,0.3592714583397708,0,0,0,Limited,TOI-3980 b,TOI-3980
10.72699453,81.99972901,0.0557,5723.0,1.105,1286.0,1.4182995760355608,0.0403193218980897,False,0.1705466814095972,0.0240964642156727,0.3659466327827192,0.2498219041519564,2.76482201558256,456.0,0.3749465712455869,0,0,0,Limited,TOI-5210 b,TOI-5210
10.68215861,165.27077164,0.05018,6370.0,1.382,1642.0,3.1029741001209024,0.0245574683183535,False,0.1712012365837926,0.0120285723117367,0.2984455958549222,0.226040383700235,3.933403648884291,1210.0,0.3378121151100705,0,0,0,Limited,TOI-4214 b,TOI-4214
14.35870428,308.29355479,0.0492,6390.0,1.25,1673.0,2.1836601342771385,0.0287021606407038,False,0.130219318214518,0.0064663487778072,0.293727689954105,0.195573565510651,4.633664623277589,1310.0,0.3286720696531953,0,0,0,Limited,TOI-4794 b,TOI-4794
10.9175472,61.65871096,0.074,6070.0,1.391,1468.0,3.17427796947734,0.0358056245155298,False,0.1678197674769855,0.031918945815479,0.3280182232346241,0.2346229783108393,2.376482833155069,775.0,0.3403868934932518,0,0,0,Limited,TOI-4734 b,TOI-4734
14.60530185,397.28550875,0.05448,6206.0,1.378,1639.0,3.071653770658954,0.0267974197444047,False,0.128161570934304,0.0050215233948051,0.2989102231447846,0.1957263491882453,5.215501727256895,1203.0,0.3287179047564736,0,0,0,Limited,TOI-4487 A b,TOI-4487 A
11.67975789,99.7981198,0.0529,5731.0,1.16,1445.0,1.6811364413594034,0.0351719301228808,False,0.1577317183301517,0.0198416399429703,0.3323716099249856,0.2289662533161315,2.923103947547177,729.0,0.3686898759948395,0,0,0,Limited,TOI-3877 b,TOI-3877
13.59649359,171.62733978,0.0325,5622.0,1.096,1544.0,1.3782783665413068,0.0238647507036785,False,0.1370192085974807,0.0115856503526546,0.3144104803493449,0.2075578839558281,3.55287374244085,949.0,0.3622673651867484,0,0,0,Limited,TOI-3856 b,TOI-3856
17.14974047,285.72773789,0.03935,6237.0,1.194,1789.0,1.860009420312522,0.0248730575995853,False,0.1101944131546031,0.006975258182964,0.2773230621088107,0.1748126199200674,4.081759623537616,1712.0,0.3224437859760202,0,0,0,Limited,TOI-5592 b,TOI-5592
5.03,,0.08432,3998.0,0.724,635.0,0.3229125927418625,0.1279175455832119,False,0.3316749585406301,,0.6240520043336945,0.4549532093134141,,,0.3264859627940242,0,0,0,Limited,TIC 88785435 b,TIC 88785435
12.03844527,346.43296363,0.363,6160.0,1.407,659.0,3.303918616227248,0.1721606783877825,False,0.1533925217757193,0.0057565061734611,0.6082365364308342,0.3054487455519418,5.364440136328721,45.0,0.3616346236655826,0,0,0,Limited,KOI-134 b,KOI-134
13.34,228.83,0.09,6190.0,1.16,1074.0,1.6811364413594034,0.0598388225152982,False,0.1394700139470014,0.0087020841491537,0.4229074889867841,0.2428639812472778,4.1416993086676746,,0.3428591943741834,0,0,0,Limited,CoRoT-4 b,CoRoT-4
10.8,,0.2238,5395.0,0.95,514.0,0.8356657801380584,0.2110502076119409,False,0.1694915254237288,,0.7182044887780549,0.3488976560098417,,12.1,0.3046692968029525,0,0,0,Limited,Kepler-725 b,Kepler-725
2.46,8.9,0.033,5635.0,0.97,1538.0,0.8988786596538656,0.0300058141968707,False,0.5780346820809248,0.202020202020202,0.3154435925520262,0.4270097618735142,1.9020741780650376,928.0,0.4281029285620542,0,0,1,Limited,TOI-1117 b,TOI-1117
2.9,,0.178,5879.0,1.0,683.0,1.0,0.1534482758620689,False,0.5128205128205128,,0.5932028836251287,0.5515492788384783,,,0.3654647836515434,0,0,0,Limited,Kepler-130 c,Kepler-130
16.98160576,532.36258173,0.0474,7800.0,1.75,2250.0,7.089786716368395,0.0153463029474599,False,0.1112247719527357,0.0037497943584884,0.226950354609929,0.1588788892083585,5.599050494609448,,0.2676636667625076,0,0,0,Limited,MASCARA-4 b,MASCARA-4
15.13212395,65.15482343,0.0623,5375.0,1.44,1712.0,3.5831808,0.0283723753230861,False,0.1239762356276713,0.0302321115272304,0.288,0.1889580796387636,2.075025036313656,,0.3566874238916291,0,0,0,Limited,KELT-11 b,KELT-11
2.126,4.1,0.08608,3376.0,0.3527,338.1,0.0260566817620159,0.4597108083765956,False,0.6397952655150352,0.3921568627450981,0.9199808337326304,0.7672023082516839,1.3887059563860074,2.13,0.4901606924755051,0,0,1,Moderate,TOI-1468 c,TOI-1468
1.401,3.04,0.02107,3376.0,0.3527,683.5,0.0260566817620159,0.1125244741228493,False,0.8329862557267804,0.495049504950495,0.5928975810602162,0.7027627879141117,1.473050799565771,36.4,0.4708288363742335,1,1,0,Promising,TOI-1468 b,TOI-1468
12.55405838,953.485221,0.0384,4672.0,0.77,1001.0,0.4006060816669288,0.0523015387220935,False,0.1475572809211995,0.0020953703168966,0.4468580294802172,0.2567823120619995,8.714950224608716,124.0,0.3670346936185999,0,0,0,Limited,TOI-2989 b,TOI-2989
12.32987877,368.68095212,0.0261,4738.0,0.71,1186.0,0.3015811691467323,0.0409713626155563,False,0.1500388739094286,0.005410070463546,0.3907734056987788,0.2421388067716471,5.468219596277005,382.0,0.3626416420314942,0,0,0,Limited,TOI-2969 b,TOI-2969
2.355,11.29,0.241,5708.0,0.91,579.0,0.7188609179509692,0.2450397929223052,False,0.5961251862891207,0.16273393002441,0.6643598615916955,0.6293183981534021,2.1895331013023105,,0.4887955194460206,0,0,1,Limited,Kepler-10 c,Kepler-10
9.86390302,190.6970442,0.0295,4610.0,0.67,1043.0,0.2461851255726674,0.0512546322742234,False,0.1840958996336843,0.0104331290466501,0.4327573253193087,0.2822567078524887,4.396910078419166,198.0,0.3746770123557466,0,0,0,Limited,TOI-5300 b,TOI-5300
3.51,,0.04641,5638.0,0.992,1250.0,0.9722788811208978,0.0405749649109324,False,0.4434589800443459,,0.3745123537061118,0.4075302030384001,,,0.32225906091152,0,0,0,Limited,TIC 434398831 b,TIC 434398831
5.63,,0.06572,5638.0,0.992,1050.0,0.9722788811208978,0.0574571578096634,False,0.301659125188537,,0.4304932735426009,0.3603640163729039,,,0.3081092049118712,0,0,0,Limited,TIC 434398831 c,TIC 434398831
9.52763359,66.74396547,0.402,6400.0,1.338,599.0,2.7707439716788653,0.2081947938854957,False,0.189976216677959,0.0295229248262074,0.649379932356257,0.3512360214095796,2.646753399200474,,0.3753708064228739,0,0,0,Limited,TOI-6695 b,TOI-6695
9.75,112.0,0.0712,3790.0,0.619,528.0,0.186602419942923,0.1420899523530208,False,0.1860465116279069,0.0176991150442478,0.7058823529411764,0.3623906033334818,3.389274182945293,12.92,0.3987171810000445,0,0,0,Limited,TOI-5573 b,TOI-5573
1.355,,0.0385,5192.0,0.8557,1138.0,0.5795959764783867,0.0435953390188126,False,0.8492569002123143,,0.4039270687237026,0.5856943317944422,,,0.3657082995383326,1,1,1,Promising,TOI-2076 e,TOI-2076
0.935,1.14,0.00962,5334.0,0.89,2432.0,0.6650664244684812,0.0101691480739031,False,0.96640826873385,0.9345794392523364,0.2117647058823529,0.4523838666339657,1.1041971458477855,6660.0,0.4357151599901897,1,1,1,Promising,K2-157 b,K2-157
2.99,10.32,0.06,4687.0,0.756,747.0,0.3756871011604594,0.0843878882374344,False,0.5012531328320802,0.176678445229682,0.5565217391304348,0.528164998109765,1.857822654809228,58.0,0.4484494994329295,0,0,0,Limited,TOI-1803 b,TOI-1803
4.29,8.0,0.097,4687.0,0.756,588.0,0.3756871011604594,0.1364270859838523,False,0.3780718336483931,0.2222222222222222,0.6575342465753424,0.4985931992008659,1.3655774839978376,22.0,0.4395779597602598,0,0,0,Limited,TOI-1803 c,TOI-1803
2.54,11.32,0.25,5666.0,0.94,479.0,0.8052810653384567,0.2401642031647128,False,0.5649717514124294,0.1623376623376623,0.7509778357235984,0.6513687612410324,2.111088087547705,,0.4954106283723097,0,0,0,Limited,HD 35843 c,HD 35843
1.36,2.47,0.0208,3370.0,0.22,543.0,0.0049943547010599,0.253726398118985,False,0.847457627118644,0.5763688760806915,0.6931407942238268,0.7664251122791167,1.3476559169863187,14.0,0.489927533683735,1,1,0,Promising,TOI-771 b,TOI-771
4.6,,0.1136,3230.0,0.23,204.4,0.0058350882144145,1.2820253983270455,False,0.3571428571428572,,0.8302193338748984,0.5445244759928803,,,0.5799874053545118,1,1,0,Promising,TOI-6478 b,TOI-6478
13.67495645,203.41018048,0.065,6250.0,1.25,1414.0,2.1836601342771385,0.0379195211716616,False,0.1362866054706417,0.0097842484914575,0.3384253819036428,0.2147623023362178,3.856766681264147,663.0,0.3344286907008654,0,0,0,Limited,WASP-116 b,WASP-116
13.45077684,276.8285425,0.043,5660.0,1.09,1468.0,1.3520499697927923,0.0318796903903215,False,0.1384008639911984,0.0071986844188264,0.3280182232346241,0.2130680771503084,4.536613171525932,771.0,0.3639204231450925,0,0,0,Limited,WASP-155 b,WASP-155
10.76062147,198.96058278,0.044,4774.0,0.8,994.0,0.457946721791957,0.0560514962232485,False,0.1700590402558037,0.0100019712495058,0.4492979719188767,0.2764184905056159,4.2999642515022405,162.0,0.3729255471516848,0,0,0,Limited,WASP-154 b,WASP-154
15.24421375,314.96795134,0.024,5750.0,1.05,1855.0,1.1862126380443982,0.0189964294521048,False,0.1231207635395711,0.0063297558866908,0.268782081194587,0.1819138671526515,4.54548959510943,1966.0,0.3545741601457954,0,0,0,Limited,WASP-149 b,WASP-149
14.81827249,458.6263913,0.072,6850.0,1.5,1666.0,4.133513940946613,0.0305291564055261,False,0.1264360568617313,0.0043513602305195,0.2947799385875128,0.1930565022912941,5.563277620573067,1278.0,0.3279169506873882,0,0,0,Limited,WASP-188 b,WASP-188
15.47960235,373.13054982,0.047,6405.0,1.29,1693.0,2.438170015587529,0.025948238180048,False,0.1213621516783747,0.0053457275834924,0.2907622412922767,0.1878497570668045,4.909649670411928,1365.0,0.3263549271200414,0,0,0,Limited,WASP-194 b,WASP-194
14.44837612,403.32424848,0.065,6050.0,1.36,1665.0,2.933500585919997,0.0327161565577446,False,0.1294634455080836,0.0049465249920546,0.2949308755760369,0.1954041129014168,5.283450553108487,1276.0,0.3286212338704251,0,0,0,Limited,WASP-197 b,WASP-197
10.31226224,33.05415433,0.063,6300.0,1.3,1522.0,2.5049654089428066,0.0343148175165597,False,0.1767992959823746,0.05872998579319,0.318232044198895,0.2371986538186854,1.7903422101358413,890.0,0.3411595961456056,0,0,0,Limited,WASP-195 b,WASP-195
14.90794433,197.68926915,0.041,5990.0,1.08,1671.0,1.3091311121425235,0.0308911655840836,False,0.1257233466820914,0.0100659688797289,0.2940275650842266,0.1922657782840602,3.6415197251962312,1293.0,0.3576797334852181,0,0,0,Limited,WASP-102 b,WASP-102
1.289,2.77,0.01714,3317.0,0.312,696.3,0.0169645005856016,0.1134441979044163,False,0.8737439930100481,0.5305039787798409,0.5851874428527888,0.715055251695654,1.4659306520069104,39.2,0.4745165755086962,1,1,0,Promising,GJ 486 b,GJ 486
13.74221034,86.76715511,0.0608,5990.0,1.06,,1.2262260227997774,0.0473325961557175,False,0.1356648666566238,0.022787567826408,,,2.512750587994248,,0.3,0,0,0,Limited,WASP-131 b,WASP-131
12.10569916,613.40882551,0.0901,6002.0,1.175,,1.758460159267812,0.0585734136235661,False,0.1526053647030304,0.0032551615747704,,,7.118362025638984,,0.27,0,0,0,Limited,WASP-106 b,WASP-106
13.97759893,638.83509807,0.01932,5814.0,1.072,2097.0,1.2755037763406945,0.0147471554601869,False,0.1335327517679765,0.003125805392722,0.2415094339622641,0.1795812331367271,6.760488788581464,3230.0,0.3538743699410182,0,0,0,Limited,TOI-1937 A b,TOI-1937 A
1.98,3.17,0.105,3563.0,0.437,346.0,0.055167719214241,0.3853796652370918,False,0.6711409395973155,0.4796163069544364,0.9085173501577288,0.7808605432632137,1.2653102785523007,,0.4942581629789641,1,1,1,Promising,TOI-1266 c,TOI-1266
2.52,4.46,0.073,3563.0,0.437,415.0,0.055167719214241,0.2679306244029305,False,0.5681818181818181,0.3663003663003663,0.8193456614509246,0.6823029441843049,1.3303538137808564,,0.4646908832552914,0,0,0,Limited,TOI-1266 b,TOI-1266
13.11450742,392.20025424,0.1041,6295.0,1.181,,1.7900890733332626,0.0670741873285372,False,0.1416981790782182,0.005086466700958,,,5.46862248571986,,0.27,0,0,0,Limited,TOI-677 b,TOI-677
13.04725353,217.07680198,0.045,5063.0,0.829,,0.5187293925329689,0.0538622009800406,False,0.1423765859802204,0.0091710809303936,,,4.078938493792724,,0.29,0,0,0,Limited,Qatar-6 b,Qatar-6
2.01,,0.04753,3528.0,0.487,488.0,0.08060302931291,0.1443225331294019,False,0.6644518272425249,,0.7422680412371134,0.7022829602829118,,,0.3706848880848735,0,0,1,Limited,TOI-4364 b,TOI-4364
16.25302201,,0.05602,5183.0,0.864,,0.5995123012015273,0.0623714823646135,False,0.1159217207768461,,,,,,0.19,0,0,0,Limited,TOI-5143 c,TOI-5143
2.001,7.1,0.1046,6354.0,1.204,1061.0,1.9151055030723187,0.0651594399995844,False,0.6664445184938355,0.2469135802469135,0.4269829503335804,0.5334420743999674,1.883673508614609,,0.4300326223199902,0,0,1,Limited,HR 858 d,HR 858
11.98240037,921.7023803,0.2157,6160.0,1.469,976.0,3.842167421966346,0.094864563610164,False,0.1540547158460496,0.0021675461586537,0.4556962025316455,0.2649568813847577,8.770481588599294,,0.3494870644154273,0,0,0,Limited,TOI-5110 b,TOI-5110
2.11,4.3,0.068,5998.0,1.07,,1.2671943325624648,0.0520750040661006,False,0.6430868167202572,0.3773584905660377,,,1.4275554952236105,,0.3,0,0,1,Limited,pi Men c,HD 39091
1.979,3.8,0.0687,6354.0,1.204,1309.0,1.9151055030723187,0.042795922829555,False,0.671366230278617,0.4166666666666666,0.3606762680025047,0.4920831905275791,1.385698992504211,,0.4176249571582737,0,0,1,Moderate,HR 858 c,HR 858
2.004,3.55,0.04888,6354.0,1.204,1552.0,1.9151055030723187,0.0304492679462685,False,0.6657789613848202,0.4395604395604395,0.3130434782608695,0.4565279419978729,1.3309609632999546,,0.4069583825993619,0,0,1,Limited,HR 858 b,HR 858
16.47720163,278.09985612,0.1992,5730.0,1.168,747.0,1.7220666244624587,0.1308598354933893,False,0.1144347958180533,0.0071658940559972,0.5565217391304348,0.2523597661785635,4.108266933533278,,0.375707929853569,0,0,0,Limited,TOI-2295 b,TOI-2295
3.48935569,16.14568308,0.1481,4780.0,0.789,550.0,0.4362842260225504,0.1932913029868324,False,0.4454982269404454,0.1166474377642584,0.6873508353221958,0.5533656823675212,2.1510751881136208,,0.4560097047102563,0,0,0,Limited,TOI-5076 b,TOI-5076
11.88151954,276.51071409,0.153,6069.0,1.44,1184.0,3.5831808,0.0696785461385583,False,0.1552611859019855,0.0072069289524849,0.3913043478260869,0.2464840300954228,4.824140952510127,,0.3439452090286268,0,0,0,Limited,K2-99 b,K2-99
2.84,7.32,0.1073,5578.0,0.913,804.0,0.7271897042035047,0.1084720560296984,False,0.5208333333333334,0.2403846153846154,0.5274725274725275,0.5241424183609592,1.6054484696596134,70.0,0.4572427255082877,0,0,0,Limited,EPIC 220674823 c,EPIC 220674823
1.676,7.8,0.01314,5578.0,0.913,2299.0,0.7271897042035047,0.0132835304401699,False,0.7473841554559044,0.2272727272727274,0.2226517201391573,0.4079293662106327,2.15729876176065,4656.0,0.4223788098631897,0,0,1,Moderate,EPIC 220674823 b,EPIC 220674823
22.02564708,,0.0234,6265.0,1.325,,2.6776608816010827,0.0123276439134608,False,0.0868596653571223,,,,,,0.1699999999999999,0,0,0,Limited,WASP-12 b,WASP-12
1.565,7.67,0.0177,5679.0,0.958,2038.0,0.8605562869660593,0.0164484748928287,False,0.7797270955165692,0.2306805074971165,0.2476354256233878,0.4394178548583723,2.213810847035869,2852.0,0.4318253564575117,0,0,1,Moderate,EPIC 201595106 b,EPIC 201595106
1.841,6.26,0.01833,4686.0,0.789,1329.0,0.4362842260225504,0.0239232247383432,False,0.703977472720873,0.2754820936639118,0.3562152133580705,0.500766897512746,1.8439972640520956,791.0,0.4402300692538238,0,0,1,Moderate,WASP-132 c,WASP-132
10.09929161,136.0305582,0.0674,4686.0,0.789,682.0,0.4362842260225504,0.087966467395763,False,0.1801916798183843,0.0145952846304613,0.5938144329896907,0.3271091869404065,3.6700567849672714,58.5,0.388132756082122,0,0,0,Limited,WASP-132 b,WASP-132
6.21,19.2,0.0622,4900.0,1.17,,1.7324093384849115,0.040738697294604,False,0.2773925104022191,0.0990099009900989,,,1.758347929055432,,0.29,0,0,0,Limited,TIC 365102760 b,TIC 365102760
10.3,124.0,0.03379,3713.0,0.6,742.0,0.1673128805561604,0.0712140219977221,False,0.1769911504424778,0.016,0.5592233009708738,0.3146070173932472,3.4697024298138754,50.3,0.3843821052179742,0,0,0,Limited,TOI-5688 A b,TOI-5688 A
1.89,3.02,0.0563,4236.0,0.62,599.68,0.1876596548597487,0.112037897172985,False,0.6920415224913494,0.4975124378109452,0.6488824801730353,0.6701146316093316,1.264074205845368,,0.4910343894827995,0,0,1,Moderate,GJ 9827 d,GJ 9827
11.29,331.0,0.02292,3444.0,0.458,745.0,0.0650173363196599,0.0774893535014046,False,0.16273393002441,0.0060240963855421,0.5575992255566311,0.3012313286386362,5.414608066492806,51.3,0.3503693985915909,0,0,0,Limited,TOI-6383 A b,TOI-6383 A
1.13,1.86,0.0395,4236.0,0.62,715.94,0.1876596548597487,0.0786056294552914,False,0.9389671361502347,0.6993006993006994,0.5737394665019822,0.7339771820416011,1.2829722129161818,,0.5101931546124803,1,1,1,Promising,GJ 9827 c,GJ 9827
1.44,4.28,0.0189,4236.0,0.62,1035.01,0.1876596548597487,0.0376113011824052,False,0.819672131147541,0.3787878787878788,0.4353708588748384,0.5973787406105728,1.724013405464767,,0.4692136221831719,1,1,1,Promising,GJ 9827 b,GJ 9827
8.54124329,88.99195396,0.1515,5640.0,1.005,717.6,1.0176096486083128,0.129468475903185,False,0.2096162878580155,0.0222242090763911,0.5727923627684964,0.3465062896932089,3.227861002686545,40.0,0.4039518869079627,0,0,0,Limited,TOI-4994 b,TOI-4994
2.83,13.31,0.0482,6005.0,1.05,1509.4,1.1862126380443982,0.0381511624829773,False,0.5221932114882506,0.1397624039133472,0.3204628908423278,0.4090764551178225,2.1686816760451806,865.0,0.3927229365353468,0,0,0,Limited,TOI-2458 b,TOI-2458
1.642,,0.072502,5690.0,1.01,,1.0354396902316474,0.061422797656456,False,0.757002271006813,,,,,164.26,0.2,0,0,1,Moderate,TOI-1799 b,TOI-1799
1.652,,0.05705,5741.0,1.024,,1.0865503305035673,0.0471816077156142,False,0.7541478129713424,,,,,292.6,0.2,0,0,1,Moderate,Kepler-321 b,Kepler-321
1.687,,0.13732,6134.0,1.072,,1.2755037763406945,0.1048177736952833,False,0.744324525493115,,,,,104.6,0.1699999999999999,0,0,1,Moderate,Kepler-320 c,Kepler-320
1.905,,0.05233,5184.0,0.91,,0.7188609179509692,0.0532071882308059,False,0.6884681583476764,,,,,280.4,0.19,0,0,1,Moderate,Kepler-326 c,Kepler-326
1.258,,0.08263,6134.0,1.072,,1.2755037763406945,0.0630723320742882,False,0.8857395925597874,,,,,288.5,0.1699999999999999,1,1,1,Promising,Kepler-320 b,Kepler-320
1.533,,0.04478,5935.0,0.947,,0.8264658757053818,0.0424632897125506,False,0.7895775759968418,,,,,662.9,0.2,0,0,1,Moderate,Kepler-323 c,Kepler-323
2.073,,0.10962,5741.0,1.024,,1.0865503305035673,0.0906581566658305,False,0.6508298080052066,,,,,79.2,0.2,0,0,1,Limited,Kepler-321 c,Kepler-321
0.937,,0.02652,5414.0,0.908,,0.7133463933745494,0.0270685689075571,False,0.9674754775425916,,,,,710.9,0.2,1,1,1,Promising,Kepler-322 b,Kepler-322
1.549,,0.05042,5414.0,0.908,,0.7133463933745494,0.0514629428476255,False,0.7846214201647705,,,,,196.4,0.2,0,0,1,Moderate,Kepler-322 c,Kepler-322
1.348,,0.02716,5935.0,0.947,,0.8264658757053818,0.0257548670967591,False,0.8517887563884157,,,,,1801.1,0.2,1,1,1,Promising,Kepler-323 b,Kepler-323
2.744,,0.10378,5541.0,0.914,,0.7299812162406426,0.1047128149249267,False,0.5341880341880342,,,,,51.5,0.2,0,0,0,Limited,Kepler-325 c,Kepler-325
1.985,,0.10616,5956.0,0.989,,0.9620264674453144,0.0933059653197913,False,0.6700167504187604,,,,,152.8,0.2,0,0,1,Moderate,Kepler-110 b,Kepler-110
1.743,,0.03256,5184.0,0.91,,0.7188609179509692,0.033105791110167,False,0.7291286912139993,,,,,723.8,0.19,0,0,1,Moderate,Kepler-326 b,Kepler-326
2.482,,0.21748,5541.0,0.914,,0.7299812162406426,0.2194347946605614,False,0.5743825387708213,,,,,11.7,0.2,0,0,1,Limited,Kepler-325 d,Kepler-325
2.427,,0.05213,5541.0,0.914,,0.7299812162406426,0.0525985646756256,False,0.5836008170411439,,,,,203.8,0.2,0,0,1,Limited,Kepler-325 b,Kepler-325
2.37,,0.19551,5956.0,0.989,,0.9620264674453144,0.1718373142395667,False,0.5934718100890208,,,,,45.0,0.2,0,0,1,Limited,Kepler-110 c,Kepler-110
3.522,,0.06868,5781.0,1.142,,1.5915905932702816,0.0469306549805575,False,0.4422821760283061,,,,,686.9,0.2,0,0,0,Limited,Kepler-1719 b,Kepler-1719
1.3,,0.06745,5882.0,0.992,,0.9722788811208978,0.0589696484215124,False,0.8695652173913043,,,,,236.7,0.2,1,1,1,Promising,Kepler-1100 b,Kepler-1100
2.491,,0.35367,5707.0,1.006,,1.0211579728541629,0.3017128219954293,False,0.5729017473503294,,,,,6.6,0.2,0,0,1,Limited,Kepler-1129 c,Kepler-1129
4.325,,0.7605,5683.0,0.831,,0.5231227209036543,0.9064407835597572,True,0.3755868544600939,,,,,1.7,0.6,1,1,1,Promising,Kepler-315 c,Kepler-315
2.001,,0.05123,4791.0,0.792,,0.442117937715022,0.0664197595220252,False,0.6664445184938355,,,,,99.9,0.19,0,0,1,Limited,Kepler-113 b,Kepler-113
4.564,,0.38627,5683.0,0.831,,0.5231227209036543,0.4603956363782082,False,0.3594536304816679,,,,,6.6,0.2,0,0,0,Limited,Kepler-315 b,Kepler-315
2.662,,0.07796,4791.0,0.792,,0.442117937715022,0.1010752381873334,False,0.5461496450027308,,,,,43.1,0.19,0,0,0,Limited,Kepler-113 c,Kepler-113
0.78,,0.03558,5440.0,0.99,,0.9654353152371162,0.0312166549492138,False,0.8764044943820225,,,,,476.2,0.2,0,0,1,Moderate,Kepler-314 b,Kepler-314
3.228,,0.15336,6085.0,1.227,,2.046237170763796,0.0924221624824735,False,0.4730368968779563,,,,,139.2,0.1699999999999999,0,0,0,Limited,Kepler-1103 b,Kepler-1103
2.393,,0.20573,5709.0,1.114,,1.45914404794645,0.1468218029682049,False,0.5894488653109343,,,,,51.1,0.2,0,0,1,Limited,Kepler-313 c,Kepler-313
2.682,,0.12331,5709.0,1.114,,1.45914404794645,0.0880017329704435,False,0.5431830526887561,,,,,142.4,0.2,0,0,0,Limited,Kepler-313 b,Kepler-313
3.642,,0.15667,6224.0,1.314,,2.600661199556436,0.083750221642383,False,0.4308487720809995,,,,,151.5,0.1699999999999999,0,0,0,Limited,Kepler-312 c,Kepler-312
0.848,,0.05963,5402.0,0.95,,0.8356657801380584,0.05623290384227,False,0.9177489177489178,,,,,159.9,0.2,1,1,1,Promising,Kepler-1130 b,Kepler-1130
1.463,,0.03141,6224.0,1.314,,2.600661199556436,0.016790671231169,False,0.8120178643930166,,,,,3765.0,0.1699999999999999,1,1,1,Promising,Kepler-312 b,Kepler-312
0.644,,0.04238,5402.0,0.95,,0.8356657801380584,0.0399656291268724,False,0.7834549878345499,,,,,316.9,0.2,0,0,1,Moderate,Kepler-1130 c,Kepler-1130
3.034,,0.10398,5873.0,1.073,,1.2796730591543433,0.0792396065444212,False,0.495785820525533,,,,,93.3,0.2,0,0,0,Limited,Kepler-318 c,Kepler-318
1.526,,0.05109,5599.0,0.933,,0.7844870035607453,0.0497261730375397,False,0.7917656373713381,,,,,238.3,0.2,0,0,1,Moderate,Kepler-319 b,Kepler-319
2.456,,0.06963,5599.0,0.933,,0.7844870035607453,0.0677712552085318,False,0.5787037037037037,,,,,128.3,0.2,0,0,1,Limited,Kepler-319 c,Kepler-319
2.699,,0.16481,5707.0,1.006,,1.0211579728541629,0.1405979873697704,False,0.5406866720735335,,,,,30.2,0.2,0,0,0,Limited,Kepler-1129 b,Kepler-1129
2.148,,0.19199,5599.0,0.933,,0.7844870035607453,0.1868649043154679,False,0.6353240152477764,,,,,16.9,0.2,0,0,1,Limited,Kepler-319 d,Kepler-319
1.659,,0.61912,5644.0,0.793,,0.4440748273350922,0.8009193138338989,False,0.752162467092892,,,,,2.0,0.4718915260674556,1,1,1,Promising,Kepler-1126 c,Kepler-1126
1.705,,0.41251,5644.0,0.793,,0.4440748273350922,0.5336400474053845,False,0.7393715341959335,,,,,4.4,0.2375755375184967,0,0,1,Moderate,Kepler-1126 b,Kepler-1126
1.711,,0.11818,6212.0,1.271,,2.3147784308127544,0.0669624419588969,False,0.7377351530800442,,,,,202.1,0.1699999999999999,0,0,1,Moderate,Kepler-1121 b,Kepler-1121
2.653,,0.16857,5501.0,0.782,,0.4228863193956295,0.2234654980370737,False,0.5474952094169176,,,,,23.7,0.2,0,0,0,Limited,Kepler-112 c,Kepler-112
2.576,,0.07459,5501.0,0.782,,0.4228863193956295,0.0988805333012121,False,0.5592841163310962,,,,,121.3,0.2,0,0,0,Limited,Kepler-112 b,Kepler-112
1.037,,0.05485,5429.0,0.958,,0.8605562869660593,0.0509716863204325,False,0.9818360333824252,,,,,188.0,0.2,1,1,1,Promising,Kepler-1117 b,Kepler-1117
1.359,,0.11056,5269.0,0.803,,0.4639854998238523,0.1399225903633079,False,0.8478168715557439,,,,,39.1,0.2,1,1,1,Promising,Kepler-1114 b,Kepler-1114
